Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h
amantadine	1.65183092598012	1.69723066267426	2.48091785023593	0.283333919663794	0.291121208996462	NA	NA	NA	0.489093824855392	0.495993741096568	0.443692989696706	5.82997943889031	11.1122847739592	23.8976119218285	0.0691586535048083	NA	1.42878055564867	11.9	14.003079067231	-0.324847894711246	0.0571309950404022	6.59174519318692	9.86850837969198
ambenonium	2.31037266552911	3.76000600127509	32.6758952147244	0.0596282541282124	0.0970417442660877	NA	NA	NA	0.466977381062731	0.364175228541555	0.679931766763011	38.7462738815286	207.042072317764	529.644340929504	0.382497501204275	NA	1.5110843763673	11.85	34.9698557159411	-0.340069047763954	0.284071261639159	4.90363720703125	11.9982678436621
ambrisentan	1.95497588606355	4.72409114659251	11.9738250097279	0.104808191760364	0.253263201001657	NA	NA	NA	0.361887246760166	0.401349764658225	0.490380639947184	18.652892042384	89.2094641524212	218.446428785601	0.231446455428484	NA	1.25361765136558	11.85	15.9979408828438	-0.364893574475382	0.292594262235478	4.84357421240142	13.1275216866573
ambroxol	0.812903755912443	2.26018441474747	10.7327373846024	0.058881213054484	0.163712369513894	NA	NA	NA	0.41061613201934	0.435472117196644	0.543712443627027	13.8058255552624	34.8199606952241	68.3451777310456	0.333054813073717	NA	1.38980069284301	11.9	78.9193375821268	-0.392529423879899	0.122615111290616	4.83952570925786	11.3338731325874
amcinonide	2.42927484480966	4.05815142324699	14.2778889769741	0.116987140149052	0.195429319293293	NA	NA	NA	0.422581833010579	0.510858695627256	0.498983263870796	20.7653152450307	102.485117170541	264.007075791915	0.265687655418241	NA	1.43242379250863	11.9	18.9984095946582	-0.389579497293451	0.258612018315102	3.91669867641393	13.4090628588722
amdinocillin_pivoxil	1.63785901802499	2.22524271951176	25.4980935344512	0.0557831179164422	0.0757885603395294	NA	NA	NA	0.414822931359774	0.467927665216407	0.565322740835692	29.3611952719879	102.14636329226	224.438773509257	0.401321241308021	NA	1.44807333741187	11.988405561365	31.9720725349656	-0.337857743912092	0.341842722477757	4.62661151616324	12.3494360501222
amezinium	0.537361252427976	2.51100301526116	6.6322043477584	0.0555092653927885	0.259385901284175	NA	NA	NA	0.353025815061097	0.354207909429732	0.44878461598495	9.68056861544753	21.5666904748504	40.1961967090115	0.263828624992277	NA	1.15601834047578	11.85	31.9720720826044	-0.332087075472907	0.483910017425917	5.03983718771707	9.61195150002424
amifostine	0.959816817391591	1.01817047349685	11.4225740711966	0.0716251201317024	0.0759796881627378	NA	NA	NA	0.405488543397208	0.403228151720196	0.545865132007091	13.400561362085	23.5709634854926	48.1343169550567	0.38929639377917	NA	1.35458182712449	11.9945911785469	31.9720725530423	-0.344376638425581	0.367976960846548	3.6269566313627	8.35547641903112
amikacin	1.95978297441911	7.45947176040812	16.5966207728546	0.0753302718503724	0.286727685109253	NA	NA	NA	0.37084495664367	0.396068355063075	0.497927479192423	26.0158755076818	170.94674455105	439.587718840255	0.228456532280281	NA	1.26484079089917	11.9	16.007019398821	-0.393552462338694	0.229338937416366	4.41795341837384	10.79517325592
amiloride	0.504059228072796	2.32954129014486	9.37881005906023	0.0412743434134647	0.190751962964556	NA	NA	NA	0.206251505044869	0.345351831215837	0.526915573044196	12.2124105772779	27.7500278280921	50.9752883832139	0.325980270216485	NA	1.0785189093049	11.85	34.9688533287636	-0.285500903478776	0.325825837862052	5.11332532795769	9.47069787370997
aminoglutethimide	1.68729532819357	2.90493961209946	5.43863087730109	0.168210337858778	0.289600086864307	NA	NA	NA	0.519544681695411	0.366341427945159	0.408091137130034	10.0308658175941	29.8769617782785	66.565228090055	0.156642181457687	NA	1.2939772467706	11.9933707032374	15.9959232250751	-0.33710519005169	0.217247920137098	4.47577951149651	11.7818172342058
aminolevulinate	0.644643550010112	0.855601726018224	7.56303579680613	0.0711269511371896	0.0944030885881642	NA	NA	NA	0.441003511180675	0.442168035693842	0.539158016727487	9.06328107283446	11.8979668606468	25.13270184536	0.375852470205985	NA	1.422329563602	11.9963551507364	15.9987033722692	-0.349813454932936	0.261305077461623	4.01170948792219	7.17332517019742
aminolevulinic_acid	0.621631413309132	0.94810946310045	5.02004697241758	0.0943325380982894	0.143875566991006	NA	NA	NA	0.400372500203655	0.428246504998142	0.577713931151924	6.58978784882716	8.46954755961893	18.018023712902	0.321343921183028	NA	1.40633293635372	11.9	15.9969199232924	-0.331807282904483	0.258979057992885	3.69733673985782	7.01613608276405
aminophylline	0.263174111980626	2.85086602338449	3.79619290841403	0.0380846941504448	0.412557146093784	NA	NA	NA	0.28220942093035	0.447067883967957	0.459487270986623	6.91023304377915	12.5717712124697	22.3301896034096	0.162018619816828	NA	1.18876457588493	11.9883307861935	15.9979511543229	-0.330004929720866	0.290762951186657	4.40875	8.92875236654573
aminopterin	1.62457794674149	2.39710215113856	33.7341351484217	0.0430285490100923	0.0634896143945232	NA	NA	NA	0.275733209720614	0.294299073839111	0.578384298844462	37.7558152463018	139.56217923643	308.688138385165	0.420111377446538	NA	1.14841658240419	11.9884265075234	16.0064608069073	-0.336336487144033	0.348652125411954	3.83215591813512	9.37202600219106
aminopyrine	0.762137140309778	3.10688459619393	9.3099405634963	0.0578298293113546	0.23574576855675	NA	NA	NA	0.409404060562657	0.506740971120141	0.540341861481881	13.1789623	38.3882345471405	73.6119457456798	0.279818301598922	NA	1.45648689316468	11.85	15.9949194210297	-0.275798446611417	0.264402622585944	5.67653792507707	10.6341995179364
aminosalicylic_acid	0.139150256537687	2.12793124834009	5.01617702061604	0.0191054946148918	0.292167474337431	NA	NA	NA	0.173308402978945	0.512217076679252	0.535600058775949	7.28325852549382	11.6681843277327	20.4367437997877	0.266545273285758	NA	1.22112553843415	11.85	15.9969214502176	-0.359593788379626	0.29323056503626	4.13521241095823	8.26863483217896
amiodarone	1.84915554140039	4.38066107846822	26.1420566437953	0.0571222902777142	0.135323064031186	NA	NA	NA	0.445760252719814	0.368690489248699	0.635434120368129	32.3718732636639	170.960742665309	415.096965554359	0.355665984268325	NA	1.44988486233664	11.85	126.905473507122	-0.342131496708146	0.22622372936146	5.30854737422485	14.7734883160722
amisulpride	0.861693779581606	4.70882827259807	18.3840060701724	0.0359720623666787	0.196573618505315	NA	NA	NA	0.423870258334762	0.395361436401417	0.587975173906168	23.9545281223521	106.466079252916	205.014962698629	0.325590739346005	NA	1.40720686864235	11.9	31.9720722705437	-0.347933494580585	0.233745078036385	5.21459797118526	12.3222202305111
amitriptyline	1.29201380192618	4.89480515874112	8.83432862884715	0.0860129889695029	0.325860932366975	NA	NA	NA	0.397484014867229	0.401941250014403	0.516591442730387	15.0211475895145	60.9805476885506	131.871366117009	0.191094558997641	NA	1.31601670761202	11.85	14.0030841620044	-0.308649426890834	0.123651240265098	5.74438671875	11.9939466581218
amlexanox	0.564137344721251	2.29086235729547	17.4483691386777	0.0277854059169993	0.112831637708509	NA	NA	NA	0.188039108568823	0.454185840041805	0.613813674902999	20.3033688406944	51.1074496989693	93.9604104566284	0.394537217280868	NA	1.25603862351363	11.9961778543056	15.999296322897	-0.346566422401226	0.312777058828669	4.33964195034175	10.0545977062266
amlodipine	3.13453869421224	5.35367949796624	11.3588871431864	0.157934300304585	0.269746111964584	NA	NA	NA	0.33549049737745	0.40358455642552	0.52280277988515	19.8471053353649	113.198028034483	323.662202734553	0.179239690798123	NA	1.26187783368812	11.85	34.9688539116845	-0.373831294923939	0.29243972603259	4.7023745526353	13.3997725915265
ammonia	0.0201623245670639	0.346853795332674	0.386339511975262	0.0267633554645136	0.460411763922706	NA	NA	NA	0.428731343236906	0.499850044141276	0.508643108473992	0.753355631875	0.148786207447934	0.904843657875127	0.134618660459585	NA	1.43722449585217	14.003074	14.003074	-0.343435673461848	-0.343435673461848	2.251	2.251
ammonium_chloride	0.242396020963012	0.242405511523357	0.242416495569187	0.333319598265645	0.333332648767665	NA	NA	NA	0.290231943768309	0.358470694389256	0.319737899164301	0.727218028055556	0.176282020004682	0.917743988373211	1.08147250173912e-05	NA	0.968440537321866	14.003074	34.96885268	-0.390233219018936	0	2.343	2.638
ammonium	0.394516987192055	0.419031228691653	0.444654515849626	0.313555977301494	0.333039515908842	NA	NA	NA	0.34666014215457	0.536722592183997	0.348518694313721	1.25820273173333	0.527062825936913	1.85877359133724	0.0150533800922475	NA	1.23190142865229	14.002074	31.9728285986143	-0.390905629023726	0.58916311870173	2.637	5.77299910171381
amobarbital	1.07618511019367	2.56802560703097	7.69241878069924	0.0949299004956239	0.226524612760897	NA	NA	NA	0.406224580996069	0.437523006679991	0.574293156346469	11.3366294979239	30.796465882887	63.392409476282	0.258909115057609	NA	1.41804074402253	11.9	15.9969259628543	-0.335214542539692	0.285112753316072	4.88219235826836	11.1069544906897
amodiaquine	1.77074842998548	2.21979074612133	18.4554500725487	0.0788893022432303	0.0988947611767344	NA	NA	NA	0.339608446855215	0.312308096885938	0.533459887868025	22.4459892486555	77.5778875057796	172.566547860433	0.366661952435026	NA	1.18537643160918	11.89	34.9688537480457	-0.360156828926996	0.085975215989335	5.46842626844172	10.4478651273903
amorolfine	1.62213431843181	2.37035491854115	22.303599249665	0.0616872855160981	0.0901409698155533	NA	NA	NA	0.409740375565976	0.436757572909336	0.61080850261176	26.2960884866379	92.8919140102749	204.946101277578	0.386128808501261	NA	1.45730645108707	11.89	15.9949204246904	-0.37222095931518	0.0701993996926273	5.92825500488281	10.3522418120638
amoxapine	1.06302262497594	4.79919610092222	9.0343135452445	0.0713604082901367	0.322168677486045	NA	NA	NA	0.390370653653352	0.397435108460231	0.525628494652765	14.8965322711427	58.0627760775444	119.049250518096	0.204853185667864	NA	1.31343425676635	11.9985120574167	34.9693803699641	-0.314049581744903	0.122931597735723	6.44957694070151	11.4791066972107
amoxicillin	1.43095891465251	2.46777924185779	12.6056356757004	0.0867017997289775	0.149522742695125	NA	NA	NA	0.427721437843609	0.49255727653552	0.54786067352101	16.5043738322107	52.6773635014517	113.695901432571	0.322831593181924	NA	1.46813938790014	NA	NA	NA	NA	NA	NA
amphetamine	0.897877271440709	1.39102001754678	4.58174541395794	0.130683155893959	0.202458500272537	NA	NA	NA	0.480088908343505	0.453346597973936	0.495374484969552	6.87064270294543	11.7361099147135	24.3291934601173	0.250143757875128	NA	1.42880999128699	11.85	15.9979317825224	-0.332095272887607	0.276514070975945	3.75032679860634	8.71651018460121
amphotericin_b	2.71722190009707	14.6898149318848	26.9218575344627	0.0612968570259202	0.331382389338464	NA	NA	NA	0.387434473818529	0.584343729565985	0.58341309004384	44.3288943664445	508.54525252905	1627.47319705543	0.205490565226712	NA	1.55519129342835	11.8	16.0111252480083	-0.39364336092081	0.267643991320293	4.52454968835655	10.5969698078207
amphotericin_b_liposomal	2.28331819682061	14.7006672375678	28.0747880280974	0.0506742199434615	0.32625537953906	NA	NA	NA	0.291731196320471	0.490209734340816	0.541930883040625	45.0587734624858	510.388091951692	1497.81365112757	0.217302800388109	NA	1.32387181370191	11.8	16.0111252480083	-0.39364336136781	0.267646562506945	4.52454969480661	10.5969697629192
amphotericin	2.71722190009707	14.6898149318848	26.9218575344627	0.0612968570259202	0.331382389338464	NA	NA	NA	0.387434473818529	0.584343729565985	0.58341309004384	44.3288943664445	508.54525252905	1627.47319705543	0.205490565226712	NA	1.55519129342835	11.8	16.0111252480083	-0.39364336092081	0.267643991320293	4.52454968835655	10.5969698078207
ampicillin	1.412722472942	1.89017867474952	11.595423863503	0.0948242484897118	0.126871891526681	NA	NA	NA	0.369473719204027	0.413988878877865	0.489167118404811	14.8983250111945	40.9688366784281	86.8303975856373	0.333727894987705	NA	1.2726297164867	11.85	31.9720724088562	-0.412000247848443	0.278258333845853	1.437	12.1009360583371
amprenavir	2.78695788533812	5.70728308510849	18.2677631289779	0.104138609163357	0.213260675990675	NA	NA	NA	0.411878446987221	0.444684920338919	0.455707730590471	26.7620040994245	171.076739606478	488.405009443905	0.261950536134476	NA	1.31227109791661	11.999	31.9748324939973	-0.389694323792984	0.33825609970756	4.81336814289457	13.1115093985314
amsacrine	3.77480480815225	4.11346122103592	11.3027164302621	0.196696798411872	0.214343441234835	NA	NA	NA	0.309547661702118	0.3119567962906	0.56639976667911	19.1909824594502	104.686347249697	299.380408222937	0.19171982026497	NA	1.18790422467183	11.988274648946	34.9688542320364	-0.347078924777525	0.213342143640969	2.72999499753392	11.6907816802672
amyl_nitrite	0.947849861133736	1.5291227956181	3.27553746168307	0.16477152436398	0.265818358270725	NA	NA	NA	0.434281332377682	0.426694665640265	0.393059160652554	5.7525101184349	9.56279555823832	20.0628003288153	0.177057588023972	NA	1.2540351586705	11.89	15.9979287366888	-0.217679693376906	0.103647088171687	2.54746940791468	7.47346574758236
anagrelide	0.144480010527276	2.34322858359937	7.48198792908697	0.0144919165985511	0.235035096418768	NA	NA	NA	0.173866772930628	0.512491947088366	0.527993805173319	9.96969652321361	18.9515553627677	31.4542765831466	0.312854740237011	NA	1.21435252519231	11.85	34.9698539441539	-0.278739476386907	0.25096238138684	4.47791803379879	10.7411395965774
anakinra	2.08540490045141	5.77009596223481	15.3405898207918	0.0899032914169797	0.248752948976213	NA	NA	NA	0.465334912948378	0.509483196261053	0.552853102606385	23.196090683478	132.541002967065	340.330202266442	0.246007819705106	NA	1.52767121181582	11.85	31.9730744426098	-0.327090942789586	0.302639115188675	4.6086061254301	11.9683700196504
anastrozole	1.44312963428035	6.08318377273752	6.45756437904995	0.10319953137163	0.435014083060581	NA	NA	NA	0.504550331235363	0.53367354737604	0.50764410489976	13.9838777860678	57.3804761359355	128.054167152282	0.0963397891758416	NA	1.54586798351116	11.89	14.00711698034	-0.262642499723553	0.149735050741258	4.788830078125	10.924165636413
anethole	0.169164900388462	1.40982310560268	10.0650356660693	0.0145280450429149	0.121076970067101	NA	NA	NA	0.214155965220113	0.404184841954296	0.536562458422466	11.6440236720605	16.1310631818212	30.1755232302607	0.398296238667488	NA	1.15490326559688	11.89	15.9949171429393	-0.348684372604684	0.0753567846621278	4.73463188214652	8.75016302792085
anethole_trithione	0.146066191114856	1.83710903055109	9.81741826509024	0.0123778682215252	0.155679376008747	NA	NA	NA	0.273336872377384	0.484109126453551	0.509450604608274	11.8005934867562	19.7380001628129	34.1729949422429	0.373957066827296	NA	1.26689660343921	11.85	31.9740726928168	-0.348691666762438	0.181292005004279	4.81562179343558	12.9259087472129
anidulafungin	2.77416121862408	8.01758365568509	74.5137524747464	0.0325203100015077	0.093986717208605	NA	NA	NA	0.418973206052523	0.433076051337028	0.432046434235048	85.3054973490556	826.375475979563	2569.02104535807	0.405119729592415	NA	1.2840956916246	11.85	16.0112255079861	-0.39197801991954	0.234573481168207	4.79834583824852	11.3565878094852
aniracetam	0.676540773507388	1.9250112026116	11.1267344982924	0.049280787865872	0.14022224887277	NA	NA	NA	0.385359243975951	0.447519068655674	0.559328300916073	13.7282864744114	30.2491266898092	58.4682999048688	0.357872722446019	NA	1.3922066135477	11.85	15.99692522399	-0.348716321423082	0.240282584070549	4.69246332389401	9.27929384801483
antazoline	0.927708077358228	5.95725510204369	6.7203820724061	0.0681870294496896	0.437861369321152	NA	NA	NA	0.428409057044517	0.440304081919018	0.421056493166213	13.605345251808	51.7961767970782	102.542343117602	0.120463700921869	NA	1.28976963212975	11.85	14.0050998838431	-0.275331351457022	0.0925731351033016	6.6028700560841	10.9539141881732
anthralin	0.0598446797562566	3.23688238587375	8.29041600578289	0.00516474849645223	0.279351205549502	NA	NA	NA	0.0740740771650415	0.543158164377541	0.566424755669248	11.5871430714129	27.524949021388	40.7180301507298	0.286613034465534	NA	1.18365699721183	11.85	15.996925220875	-0.360645411054438	0.198623239211213	5.4779453125	10.0921956435338
antioxidant_119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.9	14.0362928166958	-0.296510222070492	0.234301931641621	5.4186830106005	12.3187604891415
antipyrine	0.596630101810107	2.03614212819393	7.44666765184508	0.0591927834089778	0.202009452118523	NA	NA	NA	0.48152713474379	0.500380711495967	0.524659292033029	10.0794398818491	20.8202034850913	39.9460316065436	0.304098323354374	NA	1.50656713827279	11.85	15.9949184100961	-0.273588426513398	0.246217776565926	5.08366671273648	10.0413212218576
apazone	1.32797102518916	5.78462933789642	8.41624904443709	0.0855163824659053	0.372508560427804	NA	NA	NA	0.433752889165747	0.53442142025601	0.470865750715598	15.5288494075227	67.5432361614675	147.72419708436	0.156481292829718	NA	1.43904006013735	11.89	15.99592673954	-0.278681449150683	0.236197156598949	5.47066341473447	11.1244240645975
apixaban	1.35099954287347	7.91751391093772	23.2759836414373	0.0415123803855221	0.243282724196518	NA	NA	NA	0.416210775094965	0.360066350523868	0.589878272313877	32.5444970952485	226.430325205722	507.947723749326	0.28640367156347	NA	1.36615539793271	11.9942673391975	15.9979500615404	-0.34878200644401	0.25202577228642	4.75649210977416	11.2837200441126
apomorphine	0.832437486803243	3.70159591690387	7.95630376828704	0.0666465184518585	0.296356764908123	NA	NA	NA	0.367894869188127	0.45332349458306	0.497348516829313	12.4903371719942	39.1554942576828	76.1619657861691	0.227747537480014	NA	1.3185668806005	11.85	15.9959242141818	-0.358050812679589	0.256700068029442	5.25787188521259	11.3082105487656
apraclonidine	0.75359756696571	1.60036837217451	9.72777213477978	0.0623749300270338	0.132461766873519	NA	NA	NA	0.373854955627325	0.359422390670695	0.58213326683402	12.08173807392	24.1048779805085	47.9186371869537	0.353872477324586	NA	1.31541061313204	11.9	34.9698538465733	-0.302422511044737	0.153402049750957	6.04608482203213	10.7341329050783
