target_uniprot_id	compound_bindingdb_id	pEC50
Q9Y345	50264861	0
Q9Y345	50264864	1
Q9Y345	50265096	0
Q9Y345	50264735	0
Q9Y345	50264979	0
Q9Y345	50265136	0
Q9Y345	50264980	0
Q9Y345	50264981	0
Q9Y345	50265271	0
Q9Y345	50264898	0
Q9Y345	50264901	0
Q9Y345	50265274	0
Q9Y345	50265273	0
Q9Y345	50264899	0
Q9Y345	50264900	0
Q9Y345	50265272	0
Q9Y345	50263397	0
Q9Y345	50263396	0
Q9Y345	50263399	0
Q9Y345	50263398	0
Q9Y345	50263400	0
Q9Y345	50263676	0
Q9Y345	50263678	0
Q9Y345	50263361	0
Q9Y345	50263363	0
Q9Y345	50263365	0
Q9Y345	50263628	0
Q9Y345	50263631	0
Q9Y345	50332347	0
Q9Y345	50332349	0
Q9Y345	50332373	0
Q9Y345	50322431	0
Q9Y345	50322451	0
Q9Y345	50188803	0
P43490	50438936	1
P43490	50011266	1
O00206	50011370	0
O00206	50011371	0
O00206	50011372	0
O00206	50011374	0
O00206	50011375	0
O00206	50011376	0
O00206	50011377	1
O00206	50011378	0
O00206	50011379	1
O00206	50011380	1
O00206	50011381	0
O00206	50011382	1
O00206	50011383	1
O00206	50011384	0
O00206	50011385	0
O00206	50011386	0
O00206	50011387	0
O00206	50011388	0
O00206	50011389	0
O00206	50011390	0
O00206	50011391	0
O00206	50011392	0
O00206	50011393	0
O00206	50011399	0
O00206	50011400	0
O00206	50011401	0
O00206	50011402	0
O00206	50011403	0
O00206	50011404	0
O00206	50011409	0
O00206	50011410	0
O00206	50011411	0
O00206	50011412	0
O00206	50011413	0
O00206	50011414	0
O00206	50011463	0
O00206	50011467	0
O00206	50011468	0
O00206	50011469	0
O00206	50028261	1
O00206	50028262	1
O00206	50028263	1
Q92753	50012122	0
Q92753	50012123	0
Q92753	50012130	0
Q92753	50012124	0
Q92753	50035907	0
Q92753	50444333	0
Q92753	19993	0
Q92753	50050087	0
Q92753	50090086	0
Q92753	50105925	0
Q92753	50105928	0
Q92753	50105929	0
Q92753	50105930	0
Q92753	50105932	0
Q92753	50105933	0
Q92753	50105981	1
Q92753	50105982	0
Q92753	50105984	0
Q92753	50106002	0
Q92753	50106007	0
Q92753	50106008	0
Q92753	50106009	0
Q92753	50106011	0
Q92753	50105919	0
Q92753	50121938	0
Q92753	50121939	0
Q92753	50121988	0
Q92753	50044160	0
Q92753	50108881	0
Q92753	50426729	0
Q92753	50444335	0
P35398	50012122	0
P35398	50012123	0
P35398	50012130	0
P35398	50012124	0
P35398	50434251	0
P35398	50434238	0
P35398	50434244	0
P35398	50434237	0
P35398	50434245	0
P35398	50434246	0
P35398	50434243	0
P35398	50434253	0
P35398	50434254	0
P35398	50434242	0
P35398	50434255	0
P35398	50434249	0
P35398	50434256	0
P35398	50434250	0
P35398	50035907	0
P35398	50035918	0
P35398	50444333	0
P35398	19993	0
P35398	50105925	0
P35398	50105928	0
P35398	50105929	0
P35398	50105930	0
P35398	50105932	0
P35398	50105933	0
P35398	50105981	0
P35398	50105982	0
P35398	50106002	0
P35398	50106007	0
P35398	50106008	0
P35398	50106009	0
P35398	50106011	0
P35398	50105919	0
P35398	50121938	1
P35398	50121939	1
P35398	50121988	1
P35398	50044160	1
P35398	50108881	1
P35398	50426729	0
P35398	50444335	0
P41231	50012953	1
P41231	50012954	1
P41231	50012955	0
P41231	50012958	1
P41231	50012972	1
P41231	50012973	1
P41231	50012974	1
P41231	50012975	1
P41231	50012976	1
P41231	50012977	1
P41231	50012978	1
P41231	50012979	1
P41231	50013009	1
P41231	50013010	1
P41231	50013011	1
P41231	50013012	1
P41231	50013013	0
P41231	50013014	1
P41231	50013028	1
P41231	50013029	1
P41231	50013030	1
P41231	50258290	0
P41231	50258291	0
P41231	50258427	0
P41231	50258289	0
P41231	2	1
P41231	50258288	0
P41231	50209659	0
P41231	50319138	0
P41231	50319130	0
P41231	50319139	1
P41231	50319143	1
P41231	50319144	1
P41231	50241299	0
P41231	50319140	1
P41231	50319126	0
P41231	50319131	0
P41231	50319141	1
P41231	50319129	0
P41231	50341881	1
P41231	50341880	1
P41231	50341883	0
P41231	50341896	0
P41231	50341882	0
P41231	50341897	0
P41231	50341885	0
P41231	50341898	0
P41231	50341884	1
P41231	50341899	0
P41231	50341887	0
P41231	50341900	0
P41231	50341886	1
P41231	50341901	1
P41231	50118213	1
P41231	50341888	0
P41231	50341902	0
P41231	50341890	0
P41231	50341889	0
P41231	50341891	0
P41231	50341904	1
P41231	50341892	0
P41231	50271187	0
P41231	50341879	1
P41231	50118239	0
P41231	50271251	0
P41231	50271291	0
P41231	50270541	0
P41231	50345483	0
P41231	50345484	1
P41231	50345485	0
P41231	50345486	1
P41231	50345480	0
P41231	50345494	0
P41231	50345482	0
P41231	50345491	0
P41231	50345492	0
P41231	50345493	0
P41231	50199176	1
P41231	50270546	0
P41231	50270545	1
P41231	50205406	1
P41231	50345495	1
P41231	50345496	0
P41231	50270551	0
P41231	50271289	0
P41231	50345489	0
P41231	50345490	0
P41231	50345487	0
P41231	50345498	1
P41231	50345488	0
P41231	50345497	0
P41231	50345499	1
P41231	50364072	0
P41231	50205413	1
P41231	50366146	0
P41231	50366150	1
P41231	50366151	0
P41231	50366152	0
P41231	50366153	0
P41231	50366154	1
P41231	50366155	0
P41231	50366156	0
P41231	50112757	0
P41231	50112758	1
P41231	50366480	1
P41231	50112765	1
P41231	50112767	0
P41231	50118217	0
P41231	50118220	1
P41231	50336799	0
P41231	50184369	0
P41231	50194161	0
P41231	50199186	1
P41231	50199183	1
P41231	50199192	0
P41231	50199173	0
P41231	50205409	0
P41231	50270553	1
P41231	50205412	0
P41231	50205411	0
P41231	50205415	1
P41231	50205414	0
P41231	50205405	1
P41231	50205416	0
P41231	50205417	1
P41231	50205418	0
P41231	50205407	0
P41231	50205408	1
P41231	50195822	1
P41231	50195823	1
P41231	50195824	1
P41231	50195826	1
P41231	50195827	1
P41231	50195829	1
P41231	50195830	1
P41231	50195831	0
P41231	50195832	1
P41231	50195833	1
P41231	50195835	1
P41231	50195834	1
P41231	50195837	1
P41231	50195839	1
P41231	50195840	1
P41231	50195838	1
P41231	50195825	1
P41231	50195843	1
P41231	50195828	1
P41231	50195845	1
P41231	50195841	1
P41231	50195846	1
P41231	50195844	1
P41231	50195842	1
P41231	50195847	1
P41231	50197693	1
P41231	50197695	1
P41231	50197694	1
P41231	50197697	1
P41231	50197696	1
P41231	50197698	1
P41231	50197699	0
P41231	50197700	1
P41231	50197701	1
P41231	50371570	0
P41231	50371571	0
P41231	50371572	1
P41231	50371573	1
P41231	50371574	1
P41231	50371575	1
P41231	50371605	0
P41231	50371594	0
P41231	50371595	0
P41231	50371596	0
P41231	50371598	1
P41231	50371606	1
P41231	50371602	1
P41231	50371607	1
P41231	50371603	0
P41231	50371604	1
P41231	50371608	1
P41231	50371609	0
P41231	50371610	1
P41231	50371569	1
P41231	50270555	1
P41231	50270554	1
P41231	50270552	0
P41231	50270550	1
P41231	50270549	0
P41231	50270548	0
P41231	50270544	0
P41231	50270543	0
P41231	50270542	0
P41231	50271292	0
P41231	50271290	0
P41231	50271254	1
P41231	50271253	1
P41231	50271252	1
P41231	50271224	0
P41231	50271223	1
P41231	50271222	0
P41231	50271188	0
P41231	50271186	0
P41231	50227023	1
P41231	50306703	0
P41231	50306704	0
P41231	50306705	0
P41231	50306707	0
P41231	50306712	1
P41231	50403873	1
P41231	50403874	0
P41231	50403875	0
P41231	50403872	0
P41231	50409486	1
P41231	18137	1
P41231	50364069	0
P41231	50364066	0
P41231	50422385	0
P51582	50012953	1
P51582	50012954	1
P51582	50012955	1
P51582	50012958	1
P51582	50012972	1
P51582	50012973	1
P51582	50012974	1
P51582	50012975	1
P51582	50012976	1
P51582	50012977	1
P51582	50012978	1
P51582	50012979	1
P51582	50013009	1
P51582	50013010	1
P51582	50013011	1
P51582	50013012	1
P51582	50013013	1
P51582	50013014	1
P51582	50013028	1
P51582	50013029	1
P51582	50013030	1
P51582	50013031	0
P51582	50341880	1
P51582	50118213	1
P51582	50341879	1
P51582	50364066	0
P51582	50319126	0
P51582	50319129	0
P51582	50319131	0
P51582	50319139	0
P51582	50241299	0
P51582	50319140	1
P51582	50319130	1
P51582	50319141	1
P51582	50319143	1
P51582	50319144	1
P51582	50118239	0
P51582	50341881	0
P51582	50341882	0
P51582	50341883	0
P51582	50341885	0
P51582	50341889	0
P51582	50341893	0
P51582	50341897	0
P51582	50271187	1
P51582	50341898	0
P51582	50341900	0
P51582	50341901	0
P51582	50341904	0
P51582	50345480	0
P51582	50270545	0
P51582	50199176	1
P51582	50345482	1
P51582	50345483	0
P51582	50345484	1
P51582	50345485	1
P51582	50345486	1
P51582	50271251	0
P51582	50271289	0
P51582	50271291	0
P51582	50345490	0
P51582	50270546	0
P51582	50345491	1
P51582	50345492	0
P51582	50345493	1
P51582	50345494	0
P51582	50345495	1
P51582	50345496	1
P51582	50345497	1
P51582	50345498	1
P51582	50345499	1
P51582	50366480	0
P51582	50194161	0
P51582	50199173	0
P51582	50199183	0
P51582	50199186	0
P51582	50199192	0
P51582	50205408	0
P51582	50205405	0
P51582	50205413	1
P51582	50205415	0
P51582	50205406	0
P51582	50195828	0
P51582	50195825	0
P51582	50195826	0
P51582	50197694	0
P51582	50197697	0
P51582	50270555	1
P51582	50270554	0
P51582	50270553	1
P51582	50270550	1
P51582	50270548	0
P51582	50270544	0
P51582	50270543	0
P51582	50271292	0
P51582	50271290	0
P51582	50271254	0
P51582	50271253	1
P51582	50271252	0
P51582	50271224	0
P51582	50271223	0
P51582	50271222	0
P51582	50271188	0
P51582	50271186	0
P51582	50306705	1
P51582	50306707	0
P51582	50403873	1
P51582	50306712	1
Q15077	50012953	0
Q15077	50012954	1
Q15077	50012955	0
Q15077	50012958	1
Q15077	50012972	0
Q15077	50012973	1
Q15077	50012974	1
Q15077	50012975	1
Q15077	50012976	0
Q15077	50012977	0
Q15077	50012978	1
Q15077	50012979	0
Q15077	50013009	0
Q15077	50013010	1
Q15077	50013011	0
Q15077	50013012	1
Q15077	50013013	1
Q15077	50013014	1
Q15077	50013028	1
Q15077	50013029	1
Q15077	50013030	1
Q15077	50118239	1
Q15077	50179185	0
Q15077	50258291	0
Q15077	50319127	0
Q15077	50319128	0
Q15077	50319126	0
Q15077	50319129	1
Q15077	50319131	0
Q15077	50319138	0
Q15077	50319137	0
Q15077	50319135	0
Q15077	50271102	1
Q15077	50241299	1
Q15077	50319140	0
Q15077	50319136	1
Q15077	50319142	1
Q15077	50319143	1
Q15077	50319141	1
Q15077	50303353	1
Q15077	50199191	1
Q15077	50319139	1
Q15077	50319130	1
Q15077	50306710	1
Q15077	50341879	0
Q15077	50118213	0
Q15077	50341881	0
Q15077	50341883	0
Q15077	50341884	0
Q15077	50341885	0
Q15077	50341890	0
Q15077	50341892	0
Q15077	50341896	0
Q15077	50341897	1
Q15077	50271187	0
Q15077	50341898	0
Q15077	50341899	0
Q15077	50341900	0
Q15077	50341901	0
Q15077	50341902	0
Q15077	50270545	0
Q15077	50199176	0
Q15077	50345482	0
Q15077	50345484	1
Q15077	50345485	0
Q15077	50345486	0
Q15077	50271251	0
Q15077	50345488	0
Q15077	50270546	0
Q15077	50345491	0
Q15077	50345492	0
Q15077	50345493	0
Q15077	50345494	0
Q15077	50345495	0
Q15077	50345496	0
Q15077	50345497	0
Q15077	50345498	0
Q15077	50345499	0
Q15077	50118232	0
Q15077	50194146	0
Q15077	50194147	1
Q15077	50194148	1
Q15077	92459	0
Q15077	50368125	0
Q15077	50194150	0
Q15077	50194152	1
Q15077	50194153	0
Q15077	50194151	1
Q15077	50194154	0
Q15077	50194155	0
Q15077	50194156	0
Q15077	50194157	0
Q15077	50194158	0
Q15077	50194160	1
Q15077	50194159	0
Q15077	50194162	0
Q15077	50194163	0
Q15077	50194164	0
Q15077	50194167	0
Q15077	50194166	0
Q15077	50194165	1
Q15077	50194161	0
Q15077	50199173	1
Q15077	50199186	1
Q15077	50199192	1
Q15077	50205407	1
Q15077	50205413	0
Q15077	50205415	1
Q15077	50205409	1
Q15077	50371609	1
Q15077	50371600	1
Q15077	50371596	0
Q15077	50371607	0
Q15077	50371572	0
Q15077	50271138	0
Q15077	50271101	1
Q15077	50270555	0
Q15077	50270554	0
Q15077	50270553	0
Q15077	50270550	0
Q15077	50270549	0
Q15077	50271292	0
Q15077	50271290	0
Q15077	50271254	0
Q15077	50271253	0
Q15077	50271252	0
Q15077	50271186	0
Q15077	50209659	0
Q15077	50303351	0
Q15077	50303338	0
Q15077	50303340	1
Q15077	50303354	0
Q15077	50303344	0
Q15077	50303345	0
Q15077	50303346	0
Q15077	50303347	0
Q15077	50303348	0
Q15077	50303349	0
Q15077	50303350	0
Q15077	50306704	0
Q15077	50306706	1
Q15077	50306707	0
Q15077	50306709	1
Q15077	50306711	1
Q15077	50306713	1
Q15077	50403871	1
Q15077	50403873	0
Q15077	50410570	1
Q15077	50421161	1
Q15077	50421162	0
Q15077	50421163	0
Q15077	50421164	0
Q15077	50421165	1
Q15077	50421166	0
Q15077	50421168	1
Q15077	50421169	1
P46098	50014548	1
P46098	50014550	1
P46098	50014551	1
P46098	50014552	1
P46098	50014554	1
P46098	50014556	1
P46098	50058283	1
P46098	50081972	1
P46098	50081973	1
P46098	50081974	1
P46098	50081977	1
P46098	50081981	1
P46098	50060688	1
P46098	50081983	1
P46098	50014407	1
P46098	50081993	1
P46098	50081971	1
P46098	50081969	1
P46098	50081989	1
P46098	50081999	1
P46098	50081968	1
P46098	50081970	1
P46098	50081986	1
P46098	50103074	1
P46098	50400902	0
P46098	10755	1
P46098	50334438	1
P46098	50334439	1
P46098	50334440	1
P46098	50363325	1
P46098	50238419	0
P46098	29135	0
P46098	36022	1
P46098	50301927	0
P46098	50443668	1
P43405	50015454	1
P43405	50015455	1
P43405	50015456	1
P43405	50015457	0
P43405	50015458	1
P43405	50015459	0
P43405	50015460	1
P43405	50015461	1
P43405	50015462	1
P43405	50015463	1
P43405	50015464	1
P43405	50015465	1
P43405	50015466	1
P43405	50015478	1
P43405	50015479	1
P43405	50015485	1
P43405	50015486	1
P43405	50015487	1
P43405	50015422	1
P43405	50015423	1
P43405	50015424	1
P43405	50015425	1
P43405	50015427	1
P43405	50015428	1
P43405	50015429	0
P43405	50015430	1
P43405	50015434	1
P43405	50015435	1
P43405	50015437	0
P43405	50015439	1
P43405	50015441	1
P43405	50015442	1
P43405	50015444	1
P43405	50015445	1
P43405	50015446	1
P43405	50015447	1
P43405	50015448	1
P43405	50015449	1
P43405	50015450	0
P43405	50015451	1
P43405	50015452	1
P43405	50015453	1
P43405	60665	1
P43405	50068649	0
P43405	50068650	0
P43405	50068653	1
P43405	50068660	1
P43405	50068662	0
P43405	50068777	1
P43405	50068778	0
P43405	50068779	0
P43405	50068795	0
P43405	50068797	0
P43405	50068798	0
P43405	50068799	0
P43405	50068800	1
P43405	50068801	1
P43405	50068802	0
P43405	50068803	0
P43405	50068804	1
P43405	50068805	1
P43405	50068806	1
P43405	50068807	0
P43405	50068855	0
P43405	50068856	1
P43405	50068857	0
P43405	50249090	1
P43405	31853	0
P43405	50068858	1
P43405	50068859	1
P43405	50068860	1
P43405	50068861	0
P43405	50068862	0
P43405	50068863	0
P43405	50068864	1
P43405	50068865	0
P43405	50068866	0
P43405	50068867	0
P43405	50068868	0
P43405	50068869	0
P43405	50068870	0
P43405	50068871	0
P43405	50068872	0
P43405	50068873	0
P43405	50068874	0
P43405	31850	0
P43405	50068875	0
P43405	50396072	0
P43405	50204289	1
P43405	50204290	1
P43405	50204293	1
P43405	50204292	1
P43405	50204294	1
P43405	50204295	1
P43405	50235834	1
P43405	50235831	1
P43405	50235820	1
P43405	50235827	1
P43405	50235816	1
P43405	50235826	1
P43405	50235817	1
P43405	50235832	0
P43405	50235829	1
P43405	50235828	1
P43405	50235818	1
P43405	50235822	1
P43405	50235825	1
P43405	50235823	1
P43405	50235824	1
P43405	50235821	1
P43405	50235833	1
P43405	50396071	1
P43405	50396073	0
P43405	50396074	0
P43405	50325991	1
P43405	15236	0
P43405	7457	0
P43405	7460	0
P43405	7458	0
P43405	7459	0
P43405	50045936	0
P36888	50015448	1
P36888	60665	1
P36888	50135187	1
P36888	50357587	0
P36888	50357594	0
P36888	50357616	0
P36888	50357597	0
P36888	50357602	0
P36888	50357610	0
P36888	50357611	0
P36888	50242742	1
P07949	60665	1
P07949	50242740	1
P35346	81767	1
P35346	50169467	1
P35346	50169465	1
P35346	50169462	1
P35346	50169468	1
P35346	50215029	1
P35346	50097789	0
Q16602	50184069	1
Q16602	50017422	1
Q16602	50017370	1
Q16602	50017421	1
Q16602	50206313	1
Q16602	50268484	1
Q16602	50387516	1
Q16602	50387517	1
Q16602	50387518	1
Q16602	50387520	1
Q16602	50387524	1
Q16602	50387525	1
Q16602	50400098	1
Q16602	50273292	1
P30874	81767	1
P30874	50169468	1
P30874	50169462	1
P30874	50169465	1
P30874	50169467	1
P30874	50165159	1
P30874	50165173	1
P30874	50165174	1
P30874	50165168	1
P30874	50165177	1
P30874	50165180	1
P30874	50165167	1
P30874	50165160	1
P30874	50165185	1
P30874	50165172	1
Q15822	50071366	0
Q15822	50052593	0
Q96G91	50019292	0
Q96G91	50131064	0
Q96G91	50131063	0
Q96G91	50131059	0
Q96G91	50131062	0
Q96G91	50118230	0
Q96G91	50368125	0
Q96G91	50366480	0
Q96G91	50131060	0
Q96G91	50131061	0
Q96G91	50347445	0
Q96G91	2	0
Q96G91	50118217	0
Q96G91	50118223	0
Q96G91	50336799	0
Q96G91	50118219	0
Q96G91	50118232	0
Q96G91	50118233	0
Q96G91	18137	0
Q96G91	50409486	0
Q96G91	50435008	1
Q96G91	50435009	0
Q96G91	50435010	0
Q96G91	50435011	0
Q96G91	50398070	0
Q96G91	50435012	0
P32745	50021063	1
P32745	50021064	1
P32745	50021065	1
P32745	50021066	1
P32745	50021067	1
P32745	50021068	1
P32745	50021069	1
P32745	50021070	0
P32745	50021071	1
P32745	50021072	1
P32745	50021073	1
P32745	50021074	1
P32745	50021075	1
P32745	50021076	1
P32745	50021089	1
P32745	50021090	1
P32745	50021091	1
P32745	50021092	0
P32745	50021093	0
P32745	50021057	1
P32745	50021059	0
P32745	50021060	1
P32745	50021094	1
P32745	50021061	1
P32745	50110439	1
P32745	50110440	1
P32745	50110441	1
P32745	50110459	0
P32745	50110460	1
P32745	50110461	1
P32745	50110462	1
P32745	50110463	1
P32745	50110464	1
P32745	50110465	1
P32745	50110466	1
P32745	50110467	1
P32745	50110468	1
P32745	50110469	1
P32745	50110470	1
P32745	50110471	0
P32745	50110472	1
P32745	50110473	0
P32745	50110474	1
P32745	50110475	1
P32745	50110476	1
P32745	50110477	1
P32745	50110478	1
P32745	50110479	0
P32745	50110494	0
P32745	50110487	0
P32745	50110488	0
P32745	50110489	0
P32745	50110490	1
P32745	50110491	0
P32745	50110492	0
P32745	50110493	0
P32745	50110437	1
P32745	50154538	1
P32745	50154423	1
P32745	50154451	1
P32745	50091557	1
P32745	50154458	1
P32745	50154465	1
P32745	50154507	1
P32745	50154508	1
P32745	50400517	1
P32745	50154509	1
P32745	50154510	1
P32745	50154512	1
P32745	50154541	0
P32745	50154515	1
P32745	50154516	1
P32745	50154517	1
P32745	50154542	1
P32745	50154518	1
P32745	50154519	1
P32745	50154543	1
P32745	50154544	1
P32745	50154545	0
P32745	50154547	1
P32745	50154520	1
P32745	50154521	1
P32745	50154526	1
P32745	50154527	1
P32745	50154528	1
P32745	50154529	0
P32745	50154530	1
P32745	50154550	1
P32745	50154531	1
P32745	50154532	1
P32745	50154533	1
P32745	50400519	1
P32745	50154535	0
P32745	50154536	0
P32745	50154537	1
P32745	50389590	1
P32745	50352489	1
P32745	50352481	1
P32745	50352480	1
P32745	81767	1
P32745	50352483	1
P32745	82547	1
P32745	50136824	1
P32745	50352485	1
P32745	50352482	1
P32745	50352486	1
P32745	50352487	1
P32745	50352484	1
P32745	50352488	1
P08648	50021393	1
P08648	50021394	0
P08648	50021395	1
P05106	50021393	1
P05106	50021394	1
P05106	50021395	0
P05106	50332896	1
P05106	50332897	1
P05106	50332898	1
Q9Y2T5	50022147	1
Q9Y2T5	50022151	1
Q9Y2T5	50022153	1
Q9Y2T5	50022156	1
Q9Y2T5	50022157	1
Q9Y2T5	50022158	1
Q9Y2T5	50022159	1
Q9Y2T5	50022162	1
Q9Y2T5	50022164	1
Q9Y2T5	50022165	1
Q9Y2T5	50022169	1
Q9Y2T5	50022170	1
Q9Y2T5	50022189	1
Q9Y2T5	50022190	1
Q9Y2T5	50022254	1
Q14654	50119269	1
Q14654	50119273	0
Q14654	50119271	0
Q14654	50119270	0
Q14654	50119274	1
Q14654	86248	0
Q14654	50119272	1
Q14654	50139705	0
Q14654	50139710	0
Q14654	50139709	1
Q14654	50139706	1
Q14654	50139704	0
Q14654	50190501	1
Q14654	50190500	1
Q14654	50190496	0
Q14654	50118359	1
Q14654	50190502	1
Q14654	50127762	1
Q14654	50127763	1
Q14654	50127764	1
Q14654	50127765	0
Q14654	50127766	1
Q14654	50127768	1
Q14654	50127767	1
Q14654	50127769	1
Q14654	50127770	0
Q14654	50127772	0
Q14654	50127771	1
Q14654	50127773	1
Q14654	50127774	1
Q14654	50127776	1
Q14654	50127775	1
Q14654	50127778	1
Q14654	50127777	1
Q14654	50127781	1
Q14654	50127783	1
Q14654	50127782	0
Q14654	50127785	1
Q14654	50127786	1
Q14654	50127795	1
Q14654	50127787	1
Q14654	50127796	0
Q14654	50127790	0
Q14654	50127791	1
Q14654	50127788	1
Q14654	50127784	1
Q14654	50127789	1
Q14654	50127792	1
Q14654	50127794	1
Q14654	50127793	1
Q14654	50127801	1
Q14654	50127797	1
Q14654	50127798	1
Q14654	50127799	1
Q14654	50127802	1
Q14654	50127803	0
Q14654	50127800	0
Q14654	50127805	0
Q14654	50127804	0
Q14654	50127811	1
Q14654	50127810	0
Q14654	50127807	1
Q14654	50127806	1
Q14654	50210319	0
Q14654	50210320	0
Q14654	50130735	1
Q14654	50207140	0
Q14654	50207429	0
Q14654	50207690	1
Q14654	50208312	0
Q14654	50208313	0
Q14654	50208316	0
Q14654	50208348	0
Q14654	50208349	0
Q14654	50208350	0
Q14654	50208352	0
Q14654	50208424	0
Q14654	86249	1
Q14654	50209291	0
Q14654	50209793	0
Q14654	50210172	0
Q14654	50210355	0
Q14654	50211661	0
Q14654	50211663	0
Q14654	50378565	1
P06213	50092148	0
P06213	50092149	0
P06213	50092146	0
P06213	50092147	0
P06213	50092143	1
P06213	50092145	0
P06213	50092144	0
P06213	50092150	1
P06213	50242742	0
O76074	50098220	1
O76074	14390	1
O76074	50100674	1
O76074	50100673	1
O76074	50100659	1
O76074	50100656	1
O76074	50100670	1
O76074	50100662	1
O00222	50074750	0
O00222	50056272	0
O00222	50074749	0
O00222	50202407	0
O00222	50202406	0
O00222	50217030	0
O00222	50089516	0
O00222	50007548	1
O00222	50217031	1
O00222	50121643	0
O00222	50434136	0
O00222	50434137	0
O00222	50434134	0
O00222	50434131	0
O00222	50434130	0
O00222	50434135	0
Q9Y5Z0	50171338	0
Q9Y5Z0	50171337	1
Q9Y5Z0	50171339	1
Q9Y5Z0	50171340	1
Q08499	14361	0
Q08499	50176377	1
Q08499	50310204	0
Q08499	50310217	0
P11387	50076922	1
P11387	50076920	1
P11387	50076932	0
P11387	50076933	1
P11387	50076935	0
P11387	50076924	1
P11387	50076930	0
P11387	50076941	1
P11387	50076943	0
P11387	50076923	1
P11387	50076936	0
P11387	50076940	1
P11387	50076926	1
P11387	50073855	0
P11387	50076934	1
P11387	50076925	1
P11387	50076929	1
P11387	50076944	1
P11387	50076942	0
P11387	50076937	1
P11387	50076927	0
P11387	50076938	1
P11387	50076931	1
P11387	50076921	1
P11387	50083598	1
P11387	50083600	1
P11387	50083603	1
P11387	50083597	1
P11387	50083607	1
P11387	50083605	0
P11387	50083602	1
P11387	50083612	1
P11387	50083610	1
P11387	50083599	1
P11387	50083611	0
P11387	50083608	1
P11387	50083609	1
P11387	50083601	1
P11387	50083613	1
P11387	50083604	1
P11387	50083606	1
P11387	50083614	1
P11387	50086558	1
P11387	50086556	1
P11387	50086568	1
P11387	50086569	1
P11387	50086564	1
P11387	50086570	1
P11387	50086574	1
P11387	50086576	1
P11387	50086563	1
P11387	50086562	1
P11387	50086571	1
P11387	50086559	1
P11387	50086560	1
P11387	50086575	1
P11387	50086567	1
P11387	50086572	1
P11387	50086561	1
P11387	50086565	1
P11387	50086566	1
P11387	50086555	1
P11387	50086557	1
P11387	50153810	0
P11387	50153812	1
P11387	50008923	1
P11387	50153815	0
P11387	50153808	1
P11387	50153817	1
P11387	50153818	0
P11387	50153807	1
P11387	50153816	0
P11387	50092821	1
P11387	50153809	1
P11387	50153813	0
P11387	50036133	1
P11387	50153819	1
P11387	50153811	1
P11387	50153814	0
P11387	50164198	0
P11387	50164199	1
P11387	50164202	0
P11387	50164197	1
P11387	50164196	1
P11387	50164205	0
P11387	50164203	1
P11387	50164206	1
P11387	50164201	1
P11387	50164200	1
P11387	50164204	1
P11387	50164207	0
P11387	50164195	1
P11387	50142927	1
P11387	50013078	0
P11387	50049751	0
P11387	50445298	0
P11387	50049752	0
P11387	50049755	0
P11387	50249683	1
P11387	50249680	0
P11387	50249674	1
P11387	50249687	1
P11387	50249691	1
P11387	50249673	1
P11387	50249668	1
P11387	50249693	1
P11387	50249690	1
P11387	50249696	1
P11387	50249670	1
P11387	50249671	1
P11387	50249672	1
P11387	50249677	1
P11387	50249695	1
P11387	50249697	1
P11387	50249685	1
P11387	50249675	1
P11387	50249694	1
P11387	50249669	1
P11387	50249679	1
P11387	50249689	1
P11387	50249684	1
P11387	50249688	1
P11387	50249676	1
P11387	50249692	1
P11387	50249678	1
P11387	50249686	1
P11387	50008935	1
P31749	50188913	1
P22888	50189775	0
P22888	50189776	0
P22888	50189773	0
P22888	50189777	0
P22888	50189774	0
P22888	50189778	1
P22888	50189779	0
P22888	50206403	0
P22888	50206400	1
P22888	50206405	0
P22888	50206398	1
P22888	50206397	1
P22888	50206402	1
P22888	50206399	1
P22888	50206395	1
P22888	50206401	1
P22888	50256858	0
P22888	50335467	1
P22888	50335468	1
P22888	50335469	1
P22888	50335470	1
P22888	50335471	1
P22888	50335472	1
P22888	50335473	1
P22888	50335474	1
P22888	50335475	1
P22888	50335476	1
P22888	50335477	1
P22888	50335478	1
Q9NQ66	50079183	0
Q9NQ66	66976	0
P21817	50241983	0
P21817	50241984	0
P21817	50241986	0
P21817	50191278	0
P21817	50191286	0
P21817	50150778	0
P09619	25118	1
P09619	50304203	1
P09619	50304204	0
P09619	50242740	1
P42858	50257750	0
P42858	50257751	0
P42858	50257749	0
P09467	50293594	1
P25089	50295513	1
P25089	50050937	1
P25089	50295515	0
P25089	50435937	0
P25089	50435938	0
P25089	50435939	0
Q13002	50002369	0
Q13002	50088216	0
Q13002	50088213	0
Q13002	50088197	0
Q13002	50088212	0
Q13002	26431	0
Q13002	17657	0
Q15391	50197974	0
Q15391	50423218	0
Q15391	50403871	0
Q15391	50194160	1
Q15391	50209669	1
Q15391	50097952	0
Q15391	50304032	0
Q15391	50304033	0
Q15391	50304034	0
Q15391	50304035	0
Q15391	50209658	0
Q15391	50209659	1
Q15391	50209661	0
Q15391	50209663	1
Q15391	50209665	1
Q15391	50209666	0
Q15391	50209667	1
Q15391	50209668	1
Q15391	50304030	1
Q15391	50304031	1
Q15391	50304036	0
Q15391	50304037	1
Q15391	50304038	1
Q15391	50304039	1
Q15391	50304040	1
Q15391	50304041	1
Q15391	50304042	1
Q15391	50304043	0
Q15391	50304044	0
Q15391	50319129	0
Q15391	50118239	1
